id_,wiki_id,label_zh,label_ru,xinhua,country,type,levenstein_abs,levenstein_norm,jaccard
19229,4123901,沃洛萨托夫,Волосатовское,沃洛萨托夫斯科耶,Russia,settlement,3,0.375,0.625
19230,4124215,沃尔昌斯科耶,Волчанское,沃尔昌斯科耶,Russia,settlement,0,0.0,1.0
19231,4125081,沃罗别伊尼亚,Воробейнское,沃罗别伊恩斯科耶,Russia,settlement,4,0.5,0.4
19232,4125274,沃罗比约夫卡,Воробьёвское,沃罗比约夫斯科耶,Russia,settlement,3,0.375,0.5555555555555556
19233,4125446,沃罗涅日斯基,Воронежское,沃罗涅日斯科耶,Russia,settlement,2,0.2857142857142857,0.625
19234,4308994,穆霍乌杰罗夫卡,Мухоудеровское,穆霍乌杰罗夫斯科耶,Russia,settlement,3,0.3333333333333333,0.6
19235,4309359,梅林卡,Мылинское,梅林斯科耶,Russia,settlement,3,0.6,0.3333333333333333
19236,4310265,米亚克萨,Мяксинское,米亚克辛斯科耶,Russia,settlement,4,0.5714285714285714,0.375
19237,4311664,纳戈尔内,Нагорное,纳戈尔诺耶,Russia,settlement,2,0.4,0.5
19238,4311835,纳德瓦,Надвинское,纳德温斯科耶,Russia,settlement,4,0.6666666666666666,0.2857142857142857
19239,4312467,奈托波维奇,Найтоповичское,奈托波维奇斯科耶,Russia,settlement,3,0.375,0.625
19240,4313064,纳拉泰,Наратайское,纳拉泰斯科耶,Russia,settlement,3,0.5,0.5
19241,4313067,纳拉泰,Наратайское,纳拉泰斯科耶,Russia,settlement,3,0.5,0.5
19242,4075125,巴日尔,Бажирское,巴日尔斯科耶,Russia,settlement,3,0.5,0.5
19243,4075446,拜达罗沃,Байдаровское,拜达罗夫斯科耶,Russia,settlement,4,0.5714285714285714,0.375
19244,4075789,拜丘罗沃,Байчуровское,拜丘罗夫斯科耶,Russia,settlement,4,0.5714285714285714,0.375
19245,4239066,克拉斯诺谢列茨,Красносельцевское,克拉斯诺谢利采夫斯科耶,Russia,settlement,6,0.5454545454545454,0.38461538461538464
19246,4239117,克拉斯诺肖洛夫卡,Красносёловское,克拉斯诺肖洛夫斯科耶,Russia,settlement,3,0.3,0.6363636363636364
19247,4239151,红海军,Краснофлотское,克拉斯诺夫洛茨科耶,Russia,settlement,9,1.0,0.0
19248,4239749,克拉斯诺耶,Краснянское,克拉斯尼扬斯科耶,Russia,settlement,4,0.5,0.4444444444444444
19249,4240776,克里瓦亚卢卡,Криволукское,克里沃卢克斯科耶,Russia,settlement,6,0.75,0.2727272727272727
19250,4240806,克里沃诺索沃,Кривоносовское,克里沃诺索夫斯科耶,Russia,settlement,4,0.4444444444444444,0.5
19251,4240817,克里瓦亚波利亚纳,Кривополянское,克里沃波良斯科耶,Russia,settlement,6,0.75,0.23076923076923078
19252,4241076,克里尼奇诺耶,Криничанское,克里尼昌斯科耶,Russia,settlement,3,0.42857142857142855,0.4444444444444444
19253,4241084,克里尼察,Криниченское,克里尼琴斯科耶,Russia,settlement,4,0.5714285714285714,0.375
19254,4241380,克里乌沙,Криушанское,克里乌尚斯科耶,Russia,settlement,4,0.5714285714285714,0.375
19255,4282871,马尔特诺沃,Мартыновское,马尔特诺夫斯科耶,Russia,settlement,4,0.5,0.4444444444444444
19256,4283436,马里耶夫卡,Марьевское,马里耶夫斯科耶,Russia,settlement,3,0.42857142857142855,0.5
19257,4283538,马里因卡,Марьинское,马里恩斯科耶,Russia,settlement,4,0.6666666666666666,0.25
19258,4284115,马斯利亚诺戈尔斯克,Масляногорское,马斯利亚诺戈尔斯科耶,Russia,settlement,2,0.2,0.7272727272727273
19259,4284395,马斯秋吉诺,Мастюгинское,马斯秋金斯科耶,Russia,settlement,4,0.5714285714285714,0.3333333333333333
19260,4130470,维亚特基诺,Вяткинское,维亚特金斯科耶,Russia,settlement,4,0.5714285714285714,0.3333333333333333
19261,4131281,加夫里利斯克,Гаврильское,加夫里利斯科耶,Russia,settlement,2,0.2857142857142857,0.625
19262,4131469,加达列伊,Гадалейское,加达列伊斯科耶,Russia,settlement,3,0.42857142857142855,0.5714285714285714
19263,4266289,洛莫沃,Ломовское,洛莫夫斯科耶,Russia,settlement,4,0.6666666666666666,0.2857142857142857
19264,4266552,洛帕兹纳,Лопазненское,洛帕兹年斯科耶,Russia,settlement,4,0.5714285714285714,0.375
19265,4266560,洛潘季诺,Лопандинское,洛潘金斯科耶,Russia,settlement,4,0.6666666666666666,0.25
19266,4266596,洛帕特尼,Лопатенское,洛帕坚斯科耶,Russia,settlement,4,0.6666666666666666,0.25
19267,4266920,洛普希,Лопушское,洛普什斯科耶,Russia,settlement,4,0.6666666666666666,0.2857142857142857
19268,4267188,洛谢沃,Лосевское,洛谢夫斯科耶,Russia,settlement,4,0.6666666666666666,0.2857142857142857
19269,4267189,洛谢沃,Лосевское,洛谢夫斯科耶,Russia,settlement,4,0.6666666666666666,0.2857142857142857
19270,4267357,洛塔基,Лотаковское,洛塔科夫斯科耶,Russia,settlement,5,0.7142857142857143,0.25
19271,4267553,洛霍沃,Лоховское,洛霍夫斯科耶,Russia,settlement,4,0.6666666666666666,0.2857142857142857
19272,4268101,卢戈瓦亚普罗列伊卡,Луговопролейское,卢戈沃普罗列伊斯科耶,Russia,settlement,5,0.5,0.46153846153846156
19273,4268116,卢戈沃耶,Луговское,卢戈夫斯科耶,Russia,settlement,3,0.5,0.42857142857142855
19274,4268926,卢基诺沃,Лукиновское,卢基诺夫斯科耶,Russia,settlement,4,0.5714285714285714,0.375
19275,4221844,基尔萨诺夫卡,Кирсановское,基尔萨诺夫斯科耶,Russia,settlement,3,0.375,0.5555555555555556
19276,4222002,基谢利诺耶,Киселинское,基谢林斯科耶,Russia,settlement,3,0.5,0.375
19277,4222215,基斯洛沃,Кисловское,基斯洛夫斯科耶,Russia,settlement,4,0.5714285714285714,0.375
19278,4222282,基斯涅马,Киснемское,基斯涅姆斯科耶,Russia,settlement,4,0.5714285714285714,0.375
19279,4222317,基斯乔尔,Кистерское,基斯捷尔斯科耶,Russia,settlement,4,0.5714285714285714,0.375
19280,4222487,基托沃,Китовское,基托夫斯科耶,Russia,settlement,4,0.6666666666666666,0.2857142857142857
19281,4222609,基奇缅加,Кичменгское,基奇缅格斯科耶,Russia,settlement,4,0.5714285714285714,0.375
19282,4223457,克列茨基-波奇托夫斯基,Клетско-Почтовское,克列茨科·波什托夫斯科耶,Russia,settlement,5,0.4166666666666667,0.4375
19283,4223816,克利莫夫斯科耶,Климовское,克利莫夫斯科耶,Russia,settlement,0,0.0,1.0
19284,4224341,克柳科夫尼基,Клюковенское,克柳科文斯科耶,Russia,settlement,4,0.5714285714285714,0.3
19285,4231025,科诺瓦洛沃,Коноваловское,科诺瓦洛夫斯科耶,Russia,settlement,4,0.5,0.4444444444444444
19286,4232209,科帕尼谢,Копанищенское,科帕尼先斯科耶,Russia,settlement,4,0.5714285714285714,0.375
19287,4232240,科帕纳亚,Копанянское,科帕尼扬斯科耶,Russia,settlement,5,0.7142857142857143,0.2222222222222222
19288,4232303,科片基纳,Копенкинское,科片金斯科耶,Russia,settlement,4,0.6666666666666666,0.25
19289,4232356,科普尼诺,Копнинское,科普宁斯科耶,Russia,settlement,4,0.6666666666666666,0.25
19290,4232895,科连诺耶,Коренновское,科连诺夫斯科耶,Russia,settlement,3,0.42857142857142855,0.5714285714285714
19291,4233038,科尔若夫卡-戈卢博夫卡,Коржовоголубовское,科尔若沃戈卢博夫斯科耶,Russia,settlement,6,0.5454545454545454,0.4666666666666667
19292,4234147,科罗托亚克,Коротоякское,科罗托亚克斯科耶,Russia,settlement,3,0.375,0.625
19293,4234558,科尔舍沃,Коршевское,科尔舍夫斯科耶,Russia,settlement,4,0.5714285714285714,0.375
19294,4234613,科尔舒诺沃,Коршуновское,科尔舒诺夫斯科耶,Russia,settlement,4,0.5,0.4444444444444444
19295,4234908,科西齐,Косицкое,科西茨科耶,Russia,settlement,3,0.6,0.3333333333333333
19296,4235400,科斯季诺-奥特杰列茨,Костино-Отдельское,科斯季诺·奥杰利斯科耶,Russia,settlement,6,0.5454545454545454,0.4
19297,4235429,科斯季诺,Костинское,科斯京斯科耶,Russia,settlement,4,0.6666666666666666,0.25
19298,4235783,科斯坚基,Костёнское,科斯乔恩斯科耶,Russia,settlement,5,0.7142857142857143,0.2222222222222222
19299,4076003,巴克兰,Бакланское,巴克兰斯科耶,Russia,settlement,3,0.5,0.5
19300,4076009,巴克拉希,Баклашинское,巴克拉申斯科耶,Russia,settlement,4,0.5714285714285714,0.375
19301,4077877,巴拉诺夫卡,Барановский,巴拉诺夫斯基,Russia,settlement,2,0.3333333333333333,0.5714285714285714
19302,4078340,巴尔卢克,Барлукское,巴尔卢克斯科耶,Russia,settlement,3,0.42857142857142855,0.5714285714285714
19303,4078951,巴萨金,Басакинское,巴萨金斯科耶,Russia,settlement,3,0.5,0.5
19304,4079320,巴塔马,Батаминское,巴塔明斯科耶,Russia,settlement,4,0.6666666666666666,0.2857142857142857
19305,4079900,巴赫泰,Бахтай,巴赫泰,Russia,settlement,0,0.0,1.0
19306,4087019,比里特,Биритское,比里茨科耶,Russia,settlement,3,0.6,0.3333333333333333
19307,4087186,比留萨,Бирюсинское,比留辛斯科耶,Russia,settlement,4,0.6666666666666666,0.2857142857142857
19308,4141875,戈洛维诺,Головинское,戈洛温斯科耶,Russia,settlement,4,0.6666666666666666,0.25
19309,4142222,戈洛乌斯特诺耶,Голоустненское,戈洛乌斯特年斯科耶,Russia,settlement,3,0.3333333333333333,0.6
19310,4142653,戈卢梅季,Голуметское,戈卢梅茨科耶,Russia,settlement,3,0.5,0.42857142857142855
19311,4143278,贡恰罗夫卡,Гончаровское,戈恩恰罗夫斯科耶,Russia,settlement,5,0.625,0.3
19312,4143529,戈尔巴托夫斯基,Горбатовское,戈尔巴托夫斯科耶,Russia,settlement,2,0.25,0.6666666666666666
19313,4143830,戈尔杰耶夫卡,Гордеевское,戈尔杰耶夫斯科耶,Russia,settlement,3,0.375,0.5555555555555556
19314,4144395,戈尔卡,Горкинское,戈尔金斯科耶,Russia,settlement,4,0.6666666666666666,0.2857142857142857
19315,4224453,克柳奇-布拉克,Ключи-Булакское,克柳奇·布拉克斯科耶,Russia,settlement,4,0.4,0.5454545454545454
19316,4224542,克利亚济马,Клязьминское,克利亚济明斯科耶,Russia,settlement,4,0.5,0.4444444444444444
19317,4224612,克廖波夫卡,Клёповское,克廖波夫斯科耶,Russia,settlement,3,0.42857142857142855,0.5
19318,4225150,科比,Кобинское,科宾斯科耶,Russia,settlement,4,0.8,0.16666666666666666
19319,4225171,科布利亚科沃,Кобляковское,科布利亚科夫斯科耶,Russia,settlement,4,0.4444444444444444,0.5
19320,4225662,科瓦廖沃,Ковалёвское,科瓦廖夫斯科耶,Russia,settlement,4,0.5714285714285714,0.375
19321,4225682,科瓦尔季齐,Ковардицкое,科瓦尔季茨科耶,Russia,settlement,3,0.42857142857142855,0.5
19322,4226154,科坚措沃,Коденцовское,科坚措夫斯科耶,Russia,settlement,4,0.5714285714285714,0.375
19323,4226613,科津卡,Козинское,科津斯科耶,Russia,settlement,3,0.6,0.3333333333333333
19324,4226934,科兹洛夫卡,Козловское,科兹洛夫斯科耶,Russia,settlement,3,0.42857142857142855,0.5
19325,4226939,科兹洛夫卡,Козловское,科兹洛夫斯科耶,Russia,settlement,3,0.42857142857142855,0.5
19326,4227297,科基诺,Кокинское,科金斯科耶,Russia,settlement,4,0.8,0.14285714285714285
19327,4227611,科尔比诺,Колбинское,科尔宾斯科耶,Russia,settlement,4,0.6666666666666666,0.25
19328,4227709,科列诺,Коленовское,科列诺夫斯科耶,Russia,settlement,4,0.5714285714285714,0.42857142857142855
19329,4228113,科洛杰耶夫卡,Колодеевское,科洛杰耶夫斯科耶,Russia,settlement,3,0.375,0.5555555555555556
19330,4228114,科洛杰日诺耶,Колодежанское,科洛杰然斯科耶,Russia,settlement,3,0.42857142857142855,0.4444444444444444
19331,4228148,科洛杰兹内,Колодезянское,科洛杰江斯科耶,Russia,settlement,4,0.5714285714285714,0.3333333333333333
19332,4228304,科洛克沙,Колокшанское,科洛克尚斯科耶,Russia,settlement,4,0.5714285714285714,0.375
19333,4084272,别列戈沃耶,Береговское,别列戈夫斯科耶,Russia,settlement,3,0.42857142857142855,0.5
19334,4084435,别列津诺,Березинское,别列津斯科耶,Russia,settlement,3,0.5,0.42857142857142855
19335,4084437,别列津纳,Березинское,别列津斯科耶,Russia,settlement,3,0.5,0.42857142857142855
19336,4084513,别列兹尼基,Березниковское,别列兹尼科夫斯科耶,Russia,settlement,5,0.5555555555555556,0.4
19337,4084514,别列兹尼基,Березниковское,别列兹尼科夫斯科耶,Russia,settlement,5,0.5555555555555556,0.4
19338,4084537,别列兹尼亚吉,Березняговское,别列兹尼亚戈夫斯科耶,Russia,settlement,5,0.5,0.45454545454545453
19339,4084656,别列佐夫卡,Березовское,别列佐夫斯科耶,Russia,settlement,3,0.42857142857142855,0.5
19340,4084660,别廖佐夫斯科耶,Берёзовское,别廖佐夫斯科耶,Russia,settlement,0,0.0,1.0
19341,4084664,别廖佐沃,Берёзовское,别廖佐夫斯科耶,Russia,settlement,4,0.5714285714285714,0.375
19342,4084665,别廖佐沃,Берёзовское,别廖佐夫斯科耶,Russia,settlement,4,0.5714285714285714,0.375
19343,4228403,科洛梅采沃,Коломыцевское,科洛梅采夫斯科耶,Russia,settlement,4,0.5,0.4444444444444444
19344,4228852,科雷别尔卡,Колыбельское,科雷别利斯科耶,Russia,settlement,4,0.5714285714285714,0.3333333333333333
19345,4229049,科柳德,Колюдовское,科柳多夫斯科耶,Russia,settlement,5,0.7142857142857143,0.25
19346,4230295,共青,Комсомольское,科姆索莫利斯科耶,Russia,settlement,8,1.0,0.0
19347,4230325,科米扬斯科耶,Комьянское,科米扬斯科耶,Russia,settlement,0,0.0,1.0
19348,4230642,孔德拉什基诺,Кондрашкинское,科恩德拉什金斯科耶,Russia,settlement,6,0.6666666666666666,0.25
19349,4415504,谢米奥焦尔卡,Семиозёрское,谢米奥焦尔斯科耶,Russia,settlement,3,0.375,0.5555555555555556
19350,4415726,谢米亚奇基,Семячковское,谢米亚奇科夫斯科耶,Russia,settlement,5,0.5555555555555556,0.4
19351,4415758,谢缅科沃,Семёнковское,谢苗恩科夫斯科耶,Russia,settlement,6,0.75,0.2
19352,4415760,谢苗诺-亚历山德罗夫卡,Семёно-Александровское,谢苗诺·阿列克桑德罗夫斯科耶,Russia,settlement,8,0.5714285714285714,0.3157894736842105
19353,4416005,谢苗诺夫卡,Семёновское,谢苗诺夫斯科耶,Russia,settlement,3,0.42857142857142855,0.5
19354,4416008,谢梅诺夫卡,Семёновское,谢苗诺夫斯科耶,Russia,settlement,4,0.5714285714285714,0.3333333333333333
19355,4416969,谢尔盖耶夫卡,Сергеевское,谢尔格耶夫斯科耶,Russia,settlement,4,0.5,0.4
19356,4416977,谢尔盖耶夫卡,Сергеевское,谢尔格耶夫斯科耶,Russia,settlement,4,0.5,0.4
19357,4416987,谢尔盖伊哈,Сергеихинское,谢尔格伊欣斯科耶,Russia,settlement,5,0.625,0.3
19358,4417626,谢里科沃,Сериковское,谢里科夫斯科耶,Russia,settlement,4,0.5714285714285714,0.375
19359,4418045,谢托洛沃,Сетоловское,谢托洛夫斯科耶,Russia,settlement,4,0.5714285714285714,0.375
19360,4418138,谢夏,Сещинское,谢辛斯科耶,Russia,settlement,4,0.8,0.16666666666666666
19361,4418377,西比里亚克,Сибирякское,西比里亚克斯科耶,Russia,settlement,3,0.375,0.625
19362,4418927,锡多罗沃,Сидоровское,西多罗夫斯科耶,Russia,settlement,5,0.7142857142857143,0.2222222222222222
19363,4151304,古巴廖沃,Губарёвское,古巴廖夫斯科耶,Russia,settlement,4,0.5714285714285714,0.375
19364,4151845,古利诺,Гулинское,古林斯科耶,Russia,settlement,4,0.8,0.14285714285714285
19365,4152004,古廖夫卡,Гулёвское,古廖夫斯科耶,Russia,settlement,3,0.5,0.42857142857142855
19366,4152232,古兰,Гуранское,古兰斯科耶,Russia,settlement,3,0.6,0.4
19367,4153158,古希诺,Гущинское,古辛斯科耶,Russia,settlement,4,0.8,0.14285714285714285
19368,4154219,达利尼亚亚扎科拉,Дальне-Закорское,达利涅·扎科尔斯科耶,Russia,settlement,7,0.7,0.2857142857142857
